Episode 1: Reward = 2232.09, Avg Reward (100) = 0.00, Epsilon = 0.999, Avg Loss = 0.0000, Max Q-Value = 0.04, Steps = 8, Reward Breakdown -> Delta_x Reward: 3802.09, Border Penalty: 750.00, Obstacle Penalty: 500.00
Episode 2: Reward = -100.00, Avg Reward (100) = 2232.09, Epsilon = 0.999, Avg Loss = 0.0000, Max Q-Value = 0.04, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 3: Reward = 18069.64, Avg Reward (100) = 1066.05, Epsilon = 0.998, Avg Loss = 0.0000, Max Q-Value = 0.04, Steps = 28, Reward Breakdown -> Delta_x Reward: 20948.15, Border Penalty: 526.11, Obstacle Penalty: 1900.53
Episode 4: Reward = -100.00, Avg Reward (100) = 6733.91, Epsilon = 0.998, Avg Loss = 0.0000, Max Q-Value = 0.04, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 5: Reward = -100.00, Avg Reward (100) = 5025.43, Epsilon = 0.997, Avg Loss = 0.0000, Max Q-Value = 0.04, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 6: Reward = 240.00, Avg Reward (100) = 4000.35, Epsilon = 0.996, Avg Loss = 0.0000, Max Q-Value = 0.04, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 7: Reward = -100.00, Avg Reward (100) = 3373.62, Epsilon = 0.996, Avg Loss = 0.0000, Max Q-Value = 0.04, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 8: Reward = 240.00, Avg Reward (100) = 2877.39, Epsilon = 0.995, Avg Loss = 0.0000, Max Q-Value = 0.04, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 9: Reward = -100.00, Avg Reward (100) = 2547.72, Epsilon = 0.995, Avg Loss = 0.0000, Max Q-Value = 0.04, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 10: Reward = 1323.37, Avg Reward (100) = 2253.53, Epsilon = 0.994, Avg Loss = 0.0000, Max Q-Value = 0.04, Steps = 5, Reward Breakdown -> Delta_x Reward: 2213.37, Border Penalty: 300.00, Obstacle Penalty: 250.00
Episode 11: Reward = 5818.63, Avg Reward (100) = 2160.51, Epsilon = 0.993, Avg Loss = 164.3998, Max Q-Value = 0.10, Steps = 21, Reward Breakdown -> Delta_x Reward: 9822.45, Border Penalty: 2250.00, Obstacle Penalty: 1303.82
Episode 12: Reward = 10902.68, Avg Reward (100) = 2493.07, Epsilon = 0.993, Avg Loss = 455.5316, Max Q-Value = 0.23, Steps = 18, Reward Breakdown -> Delta_x Reward: 13473.02, Border Penalty: 1129.48, Obstacle Penalty: 1085.86
Episode 13: Reward = 42490.65, Avg Reward (100) = 3193.87, Epsilon = 0.992, Avg Loss = 576.7960, Max Q-Value = 0.32, Steps = 33, Reward Breakdown -> Delta_x Reward: 45774.30, Border Penalty: 531.33, Obstacle Penalty: 1800.00
Episode 14: Reward = 5684.69, Avg Reward (100) = 6216.70, Epsilon = 0.992, Avg Loss = 688.8207, Max Q-Value = 0.59, Steps = 14, Reward Breakdown -> Delta_x Reward: 7903.22, Border Penalty: 1073.26, Obstacle Penalty: 837.34
Episode 15: Reward = 34453.90, Avg Reward (100) = 6178.70, Epsilon = 0.991, Avg Loss = 692.6771, Max Q-Value = 0.65, Steps = 32, Reward Breakdown -> Delta_x Reward: 37544.73, Border Penalty: 430.46, Obstacle Penalty: 1712.26
Episode 16: Reward = 13281.03, Avg Reward (100) = 8063.71, Epsilon = 0.990, Avg Loss = 733.6424, Max Q-Value = 1.15, Steps = 28, Reward Breakdown -> Delta_x Reward: 16420.35, Border Penalty: 966.00, Obstacle Penalty: 1555.73
Episode 17: Reward = 2562.09, Avg Reward (100) = 8389.79, Epsilon = 0.990, Avg Loss = 715.4784, Max Q-Value = 1.36, Steps = 10, Reward Breakdown -> Delta_x Reward: 4602.09, Border Penalty: 1051.36, Obstacle Penalty: 643.22
Episode 18: Reward = -100.00, Avg Reward (100) = 8046.99, Epsilon = 0.989, Avg Loss = 716.6561, Max Q-Value = 1.40, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 19: Reward = 1713.76, Avg Reward (100) = 7594.38, Epsilon = 0.989, Avg Loss = 666.1971, Max Q-Value = 1.49, Steps = 6, Reward Breakdown -> Delta_x Reward: 2813.76, Border Penalty: 450.00, Obstacle Penalty: 300.00
Episode 20: Reward = -100.00, Avg Reward (100) = 7284.87, Epsilon = 0.988, Avg Loss = 692.6476, Max Q-Value = 1.50, Steps = 1, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 21: Reward = 16115.98, Avg Reward (100) = 6915.63, Epsilon = 0.987, Avg Loss = 654.1385, Max Q-Value = 1.99, Steps = 39, Reward Breakdown -> Delta_x Reward: 22397.82, Border Penalty: 2954.51, Obstacle Penalty: 2756.05
Episode 22: Reward = 34832.12, Avg Reward (100) = 7353.74, Epsilon = 0.987, Avg Loss = 639.8248, Max Q-Value = 2.24, Steps = 23, Reward Breakdown -> Delta_x Reward: 38773.46, Border Penalty: 415.62, Obstacle Penalty: 1644.13
Episode 23: Reward = 240.00, Avg Reward (100) = 8602.76, Epsilon = 0.986, Avg Loss = 679.5236, Max Q-Value = 2.62, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 24: Reward = 45508.76, Avg Reward (100) = 8239.16, Epsilon = 0.986, Avg Loss = 674.3816, Max Q-Value = 3.80, Steps = 83, Reward Breakdown -> Delta_x Reward: 55510.66, Border Penalty: 3308.19, Obstacle Penalty: 5680.72
Episode 25: Reward = 240.00, Avg Reward (100) = 9792.06, Epsilon = 0.985, Avg Loss = 661.5475, Max Q-Value = 5.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
